fileName;textureName;format;width;height;mipmapCount;rasterPosition;rasterSize;paletteFormat;palettePosition;paletteSize
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_AS_wall05;indexed4;64;256;1;2d988;2000;rgba;2f9d8;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_Stage6;indexed4;256;128;1;2fb50;4000;rgba;33ba0;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_Stage4;indexed4;256;128;1;33d18;4000;rgba;37d68;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_Stage2;indexed4;256;128;1;37ee0;4000;rgba;3bf30;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_Stage5;indexed4;256;128;1;3c0a8;4000;rgba;400f8;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_Stage3;indexed4;256;128;1;40270;4000;rgba;442c0;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_Stage1;indexed4;256;128;1;44438;4000;rgba;48488;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_TH_Wood_floor1;indexed4;256;128;1;48608;4000;rgba;4c658;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_CW_4a;indexed8;256;64;1;4c7d0;4000;rgba;50820;400
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_CW_3a;indexed8;256;64;1;50d38;4000;rgba;54d88;400
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_CW_2a;indexed8;256;64;1;552a0;4000;rgba;592f0;400
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_CW_1a;indexed8;256;64;1;59808;4000;rgba;5d858;400
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_CW_4;indexed8;256;64;1;5dd70;4000;rgba;61dc0;400
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_CW_3;indexed8;256;64;1;622d8;4000;rgba;66328;400
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_CW_2;indexed8;256;64;1;66840;4000;rgba;6a890;400
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_CW_1;indexed8;256;64;1;6ada8;4000;rgba;6edf8;400
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_TH_Wood_floor2;indexed4;256;128;1;6f318;4000;rgba;73368;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;PS2_C_Fuse;indexed4;128;128;1;734e0;2000;rgba;75530;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_AS_02;indexed4;64;64;1;756a8;800;rgba;75ef8;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_AS_glass01;indexed4;64;128;1;76078;1000;rgba;770c8;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_ASwall02;indexed4;256;64;1;77244;2000;rgba;79294;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_ASwall03;indexed4;256;64;1;79410;2000;rgba;7b460;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_LB_Metal_02;indexed4;64;128;1;7b5e0;1000;rgba;7c630;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_LBwire_01;indexed4;64;64;1;7c7ac;800;rgba;7cffc;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_LB_box_02;indexed4;64;64;1;7d178;800;rgba;7d9c8;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_IS_sandbags01;indexed4;64;128;1;7db48;1000;rgba;7eb98;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_drapery;indexed4;64;128;1;7ed14;1000;rgba;7fd64;40
TH_1_AuditoriumClosed-TH_1_AuditoriumStore.txd;TH_GS_IS_wood01;indexed4;128;64;1;7fee0;1000;rgba;80f30;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;ATH_W4;indexed4;128;64;1;114;1000;rgba;1164;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_ECcarpet_12;indexed4;128;128;1;12e4;2000;rgba;3334;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_TH_Wapaper01a;indexed8;128;64;1;34b4;2000;rgba;5504;400
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_LBwall_01_5;indexed4;128;128;1;5a24;2000;rgba;7a74;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_LBpillar_01;indexed4;256;64;1;7bf4;2000;rgba;9c44;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_LBpillar_05;indexed4;256;64;1;9dc4;2000;rgba;be14;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_LBwall_01_2;indexed4;256;64;1;bf94;2000;rgba;dfe4;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_LBwall_01_9;indexed4;256;64;1;e164;2000;rgba;101b4;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;ATH_SC2;indexed4;64;64;1;10328;800;rgba;10b78;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;ATH_SC1;indexed4;64;32;1;10cec;400;rgba;1113c;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_LBwall_01;indexed4;256;64;1;112b8;2000;rgba;13308;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_TH_lobby_Door;indexed8;128;256;1;13488;8000;rgba;1b4d8;400
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_TH_lobby_Doorx;indexed4;128;256;1;1b9f8;4000;rgba;1fa48;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;ATH_RAIL1;indexed4;64;128;1;1fbc0;1000;rgba;20c10;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_ECceiling_01;indexed4;128;128;1;20d90;2000;rgba;22de0;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_ECceiling_02;indexed4;128;128;1;22f60;2000;rgba;24fb0;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_LBwall_02_4;indexed4;256;64;1;25130;2000;rgba;27180;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_TH_Cloakroom;indexed4;128;128;1;27300;2000;rgba;29350;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_Foam1;indexed4;128;128;1;294c8;2000;rgba;2b518;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_picture_frame_PS2;indexed4;16;128;1;2b69c;800;rgba;2beec;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_Ashstand_PS2;indexed4;128;128;1;2c068;2000;rgba;2e0b8;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_NoticeBoard_PS2;indexed4;128;128;1;2e238;2000;rgba;30288;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_Julius Caesar_Poster_PS2;indexed4;128;256;1;30410;4000;rgba;34460;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_Romeo_Juliet_Poster_PS2;indexed4;128;256;1;345e8;4000;rgba;38638;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_Hamlet_Poster_PS2;indexed4;128;256;1;387bc;4000;rgba;3c80c;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_PayPhone_PS2;indexed4;128;128;1;3c988;2000;rgba;3e9d8;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_phoneback_wood_PS2;indexed4;128;128;1;3eb5c;2000;rgba;40bac;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_Poster_Main_PS2;indexed4;128;128;1;40d2c;2000;rgba;42d7c;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;SA_GS_FD_magazinecovers;indexed4;64;64;1;42f00;800;rgba;43750;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_Seating_PS2;indexed4;128;256;1;438cc;4000;rgba;4791c;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_LBphone;indexed4;128;128;1;47a98;2000;rgba;49ae8;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_GS_EClig_01_PS2;indexed4;64;64;1;49c68;800;rgba;4a4b8;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;TH_Tempest_Poster;indexed4;64;128;1;4a638;1000;rgba;4b688;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_LAMPX;indexed4;64;64;1;4b800;800;rgba;4c050;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_TH_ATH_W5;indexed4;128;128;1;4c1cc;2000;rgba;4e21c;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_Door_a1;indexed4;128;256;1;4e394;4000;rgba;523e4;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;PS2_Box_office1;indexed8;128;128;1;52560;4000;rgba;565b0;400
TH_1_AuditoriumClosed-TH_1_Lobby.txd;Theatre_Map;indexed4;128;64;1;56ac8;1000;rgba;57b18;40
TH_1_AuditoriumClosed-TH_1_Lobby.txd;FX_save_point1;indexed8;128;128;1;57c94;4000;rgba;5bce4;400
TH_1_AuditoriumClosed.txd;TH_GS_Acurtain_01;indexed4;256;64;1;120;2000;rgba;2170;40
TH_1_AuditoriumClosed.txd;TH_GS_Adoorq;indexed4;128;128;1;22ec;2000;rgba;433c;40
TH_1_AuditoriumClosed.txd;SA_GS_ES_e_01;indexed4;64;32;1;44b8;400;rgba;4908;40
TH_1_AuditoriumClosed.txd;TH_GS_DO_p02;indexed4;32;64;1;4a84;400;rgba;4ed4;40
TH_1_AuditoriumClosed.txd;TH_GS_Agroundpaper;indexed4;128;64;1;5054;1000;rgba;60a4;40
TH_1_AuditoriumClosed.txd;TH_GS_DO_p04;indexed4;32;64;1;6220;400;rgba;6670;40
TH_1_AuditoriumClosed.txd;TH_GS_DO_p03;indexed4;32;64;1;67ec;400;rgba;6c3c;40
TH_1_AuditoriumClosed.txd;TH_GS_CCp02;indexed4;64;64;1;6db4;800;rgba;7604;40
TH_1_AuditoriumClosed.txd;TH_GS_ECash;indexed4;32;64;1;777c;400;rgba;7bcc;40
TH_1_AuditoriumClosed.txd;TH_GS_ECcab;indexed4;128;128;1;7d44;2000;rgba;9d94;40
TH_1_AuditoriumClosed.txd;TH_GS_EClig_01;indexed4;64;32;1;9f10;400;rgba;a360;40
TH_1_AuditoriumClosed.txd;TH_Tempest_Poster_02;indexed4;64;128;1;a4e4;1000;rgba;b534;40
TH_1_AuditoriumClosed.txd;TH_Curtain_Tall;indexed4;64;256;1;b6b0;2000;rgba;d700;40
TH_1_AuditoriumClosed.txd;TH_Curtain_Safety;indexed4;256;64;1;d880;2000;rgba;f8d0;40
TH_1_AuditoriumClosed.txd;TH_Curtain_Curtain;indexed4;256;64;1;fa50;2000;rgba;11aa0;40
TH_1_AuditoriumClosed.txd;TH_GS_BC_metal03;indexed4;64;64;1;11c20;800;rgba;12470;40
TH_1_AuditoriumClosed.txd;TH_GS_ECsofa_02;indexed4;64;128;1;125ec;1000;rgba;1363c;40
TH_1_AuditoriumClosed.txd;TH_Aud_Chair_End_PS2;indexed4;32;64;1;137c0;400;rgba;13c10;40
TH_1_AuditoriumClosed.txd;PS2_TH_NW_Achair;indexed4;128;128;1;13d90;2000;rgba;15de0;40
TH_1_AuditoriumClosed.txd;TH_sofa_02_PS2;indexed4;128;128;1;15f5c;2000;rgba;17fac;40
TH_1_AuditoriumClosed.txd;TH_Aud_Chair_PS2;indexed4;64;128;1;1812c;1000;rgba;1917c;40
TH_1_AuditoriumClosed.txd;PS2_Column;indexed4;128;256;1;192f4;4000;rgba;1d344;40
TH_1_AuditoriumClosed.txd;TH_GS_LBwall_03;indexed4;256;64;1;1d4c0;2000;rgba;1f510;40
TH_1_AuditoriumClosed.txd;TH_GS_LBwall_02_2;indexed4;256;64;1;1f690;2000;rgba;216e0;40
TH_1_AuditoriumClosed.txd;TH_GS_Awood_02;indexed8;256;128;1;2185c;8000;rgba;298ac;400
TH_1_AuditoriumClosed.txd;TH_GS_Awood_01;indexed8;256;128;1;29dc8;8000;rgba;31e18;400
TH_1_AuditoriumClosed.txd;TH_GS_Awall_a_05;indexed4;256;64;1;32338;2000;rgba;34388;40
TH_1_AuditoriumClosed.txd;TH_GS_Awall_a_04;indexed4;256;64;1;34508;2000;rgba;36558;40
TH_1_AuditoriumClosed.txd;TH_GS_Awall_a_03;indexed4;256;64;1;366d8;2000;rgba;38728;40
TH_1_AuditoriumClosed.txd;TH_GS_Awall_a_02;indexed4;256;64;1;388a8;2000;rgba;3a8f8;40
TH_1_AuditoriumClosed.txd;TH_GS_Awall_a_01;indexed4;256;64;1;3aa78;2000;rgba;3cac8;40
TH_1_AuditoriumClosed.txd;TH_GS_Astone_01;indexed4;256;64;1;3cc44;2000;rgba;3ec94;40
TH_1_AuditoriumClosed.txd;TH_GS_Aredwall_02;indexed4;256;64;1;3ee14;2000;rgba;40e64;40
TH_1_AuditoriumClosed.txd;TH_GS_Acurtain_02;indexed4;64;256;1;40fe4;2000;rgba;43034;40
TH_1_AuditoriumClosed.txd;TH_GS_Acellings_b_01;indexed4;256;64;1;431b8;2000;rgba;45208;40
TH_1_AuditoriumClosed.txd;TH_GS_Acellings_a_02;indexed4;256;64;1;4538c;2000;rgba;473dc;40
TH_1_AuditoriumClosed.txd;TH_GS_Acellings_a_01;indexed4;256;64;1;47560;2000;rgba;495b0;40
TH_1_AuditoriumClosed.txd;TH_GS_Abottomwall_a_02;indexed4;256;64;1;49734;2000;rgba;4b784;40
TH_1_AuditoriumClosed.txd;TH_GS_Abottomwall_a_01;indexed4;256;64;1;4b908;2000;rgba;4d958;40
TH_1_AuditoriumClosed.txd;TH_GS_Ablendwall_01;indexed4;128;128;1;4dad8;2000;rgba;4fb28;40
TH_1_AuditoriumClosed.txd;TH_GS_Ablend_02;indexed4;64;256;1;4fca4;2000;rgba;51cf4;40
TH_1_AuditoriumClosed.txd;TH_GS_Ablend_01;indexed4;64;256;1;51e70;2000;rgba;53ec0;40
TH_1_AuditoriumClosed.txd;PS2_TH_GS_ACarpet_02;indexed4;128;128;1;54044;2000;rgba;56094;40
TH_1_AuditoriumClosed.txd;PS2_TH_GS_ACarpet_01;indexed4;128;128;1;56218;2000;rgba;58268;40
TH_1_AuditoriumClosed.txd;PS2_TH_gril;indexed4;256;64;1;583e0;2000;rgba;5a430;40
TH_1_AuditoriumClosed.txd;PS2_TH_GS_ECdoor_01;indexed8;128;256;1;5a5b0;8000;rgba;62600;400
TH_1_AuditoriumClosed.txd;PS2_TH_Wapaper05;indexed4;128;32;1;62b20;800;rgba;63370;40
TH_1_AuditoriumClosed.txd;PS2_TH_Wapaper04a;indexed8;128;64;1;634f0;2000;rgba;65540;400
TH_1_AuditoriumClosed.txd;PS2_TH_Wapaper03a;indexed8;128;64;1;65a60;2000;rgba;67ab0;400
TH_1_AuditoriumClosed.txd;PS2_TH_Wapaper02a;indexed8;128;64;1;67fd0;2000;rgba;6a020;400
TH_1_AuditoriumClosed.txd;PS2_TH_Wapaper04;indexed8;256;64;1;6a540;4000;rgba;6e590;400
TH_1_AuditoriumClosed.txd;PS2_TH_Wapaper03;indexed8;256;64;1;6eab0;4000;rgba;72b00;400
TH_1_AuditoriumClosed.txd;PS2_TH_Wapaper02;indexed8;256;64;1;73020;4000;rgba;77070;400
TH_1_AuditoriumClosed.txd;PS2_TH_Wapaper01;indexed8;256;64;1;77590;4000;rgba;7b5e0;400
TH_1_AuditoriumClosed.txd;PS2_TH_lobby_Frame;indexed4;256;64;1;7bb00;2000;rgba;7db50;40
TH_1_AuditoriumClosed.txd;PS2_ATH_SC1;indexed4;128;64;1;7dcc8;1000;rgba;7ed18;40
TH_1_AuditoriumClosed.txd;TH_GS_Aredwall_01e;indexed4;64;64;1;7ee98;800;rgba;7f6e8;40
TH_1_AuditoriumClosed.txd;TH_GS_Aredwall_02e;indexed4;64;64;1;7f868;800;rgba;800b8;40
TH_1_AuditoriumClosed.txd;PS2_TH_Stdoor;indexed4;128;256;1;80234;4000;rgba;84284;40
TH_1_AuditoriumClosed.txd;TH_GS_IS_wood07;indexed4;128;64;1;84400;1000;rgba;85450;40
TH_1_AuditoriumClosed.txd;PS2_Totem;indexed4;128;256;1;855c8;4000;rgba;89618;40
TH_1_AuditoriumClosed.txd;GreyAlpha_TH_GS_Agroundpaper;indexed4;128;64;1;897a4;1000;rgba;8a7f4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;GreyAlpha_TH_GS_Agroundpaper;indexed4;128;64;1;12c;1000;rgba;117c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Aredwall_02e;indexed4;64;64;1;12fc;800;rgba;1b4c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Aredwall_01e;indexed4;64;64;1;1ccc;800;rgba;251c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_ATH_SC1;indexed4;128;64;1;2694;1000;rgba;36e4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_lobby_Frame;indexed4;256;64;1;3864;2000;rgba;58b4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_Wapaper01;indexed8;256;64;1;5a34;4000;rgba;9a84;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_Wapaper02;indexed8;256;64;1;9fa4;4000;rgba;dff4;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_Wapaper03;indexed8;256;64;1;e514;4000;rgba;12564;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_Wapaper04;indexed8;256;64;1;12a84;4000;rgba;16ad4;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_Wapaper02a;indexed8;128;64;1;16ff4;2000;rgba;19044;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_Wapaper03a;indexed8;128;64;1;19564;2000;rgba;1b5b4;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_Wapaper04a;indexed8;128;64;1;1bad4;2000;rgba;1db24;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_Wapaper05;indexed4;128;32;1;1e044;800;rgba;1e894;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_GS_ECdoor_01;indexed8;128;256;1;1ea14;8000;rgba;26a64;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_gril;indexed4;256;64;1;26f7c;2000;rgba;28fcc;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_GS_ACarpet_01;indexed4;128;128;1;29150;2000;rgba;2b1a0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_GS_ACarpet_02;indexed4;128;128;1;2b324;2000;rgba;2d374;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Ablend_01;indexed4;64;256;1;2d4f0;2000;rgba;2f540;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Ablend_02;indexed4;64;256;1;2f6bc;2000;rgba;3170c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Ablendwall_01;indexed4;128;128;1;3188c;2000;rgba;338dc;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Abottomwall_a_01;indexed4;256;64;1;33a60;2000;rgba;35ab0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Abottomwall_a_02;indexed4;256;64;1;35c34;2000;rgba;37c84;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Acellings_a_01;indexed4;256;64;1;37e08;2000;rgba;39e58;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Acellings_a_02;indexed4;256;64;1;39fdc;2000;rgba;3c02c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Acellings_b_01;indexed4;256;64;1;3c1b0;2000;rgba;3e200;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Acellings_b_02;indexed4;256;64;1;3e384;2000;rgba;403d4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Acurtain_02;indexed4;64;256;1;40554;2000;rgba;425a4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Astone_01;indexed4;256;64;1;42720;2000;rgba;44770;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Awall_a_01;indexed4;256;64;1;448f0;2000;rgba;46940;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Awall_a_02;indexed4;256;64;1;46ac0;2000;rgba;48b10;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Awall_a_03;indexed4;256;64;1;48c90;2000;rgba;4ace0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Awall_a_04;indexed4;256;64;1;4ae60;2000;rgba;4ceb0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Awall_a_05;indexed4;256;64;1;4d030;2000;rgba;4f080;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Awood_01;indexed8;256;128;1;4f1fc;8000;rgba;5724c;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Awood_02;indexed8;256;128;1;57768;8000;rgba;5f7b8;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_LBwall_02_2;indexed4;256;64;1;5fcd8;2000;rgba;61d28;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_LBwall_03;indexed4;256;64;1;61ea4;2000;rgba;63ef4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_Column;indexed4;128;256;1;6406c;4000;rgba;680bc;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_Aud_Chair_PS2;indexed4;64;128;1;6823c;1000;rgba;6928c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_sofa_02_PS2;indexed4;128;128;1;69408;2000;rgba;6b458;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;PS2_TH_NW_Achair;indexed4;128;128;1;6b5d8;2000;rgba;6d628;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_Aud_Chair_End_PS2;indexed4;32;64;1;6d7ac;400;rgba;6dbfc;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_ECsofa_02;indexed4;64;128;1;6dd78;1000;rgba;6edc8;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_Tempest_Poster_02;indexed4;64;128;1;6ef4c;1000;rgba;6ff9c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_EClig_01;indexed4;64;32;1;70118;400;rgba;70568;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_ECcab;indexed4;128;128;1;706e0;2000;rgba;72730;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_ECash;indexed4;32;64;1;728a8;400;rgba;72cf8;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_CCp02;indexed4;64;64;1;72e70;800;rgba;736c0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_DO_p03;indexed4;32;64;1;7383c;400;rgba;73c8c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_DO_p04;indexed4;32;64;1;73e08;400;rgba;74258;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Agroundpaper;indexed4;128;64;1;743d8;1000;rgba;75428;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_DO_p02;indexed4;32;64;1;755a4;400;rgba;759f4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;SA_GS_ES_e_01;indexed4;64;32;1;75b70;400;rgba;75fc0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Adoorq;indexed4;128;128;1;7613c;2000;rgba;7818c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_Acurtain_01;indexed4;256;64;1;7830c;2000;rgba;7a35c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;cave2;indexed4;128;64;1;7a4d0;1000;rgba;7b520;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;cave3a;indexed4;256;256;1;7b694;8000;rgba;836e4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;TH_GS_ECdoor_03;indexed4;64;128;1;83860;1000;rgba;848b0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;cave1;indexed4;128;64;1;84a24;1000;rgba;85a74;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;cave3b;indexed4;256;256;1;85be8;8000;rgba;8dc38;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;SA_GS_MRchain_D;indexed8;32;64;1;8ddb4;800;rgba;8e604;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;skin01;indexed4;64;128;1;8eb18;1000;rgba;8fb68;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;cave_Image;indexed4;128;64;1;8fce0;1000;rgba;90d30;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;library2a;indexed4;64;128;1;90ea8;1000;rgba;91ef8;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;library1a;indexed4;256;512;1;92070;10000;rgba;a20c0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;library2b;indexed4;64;128;1;a2238;1000;rgba;a3288;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;library1b;indexed4;128;128;1;a3400;2000;rgba;a5450;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;Da_intfurntop1;indexed4;64;64;1;a55cc;800;rgba;a5e1c;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;Da_Books;indexed4;128;64;1;a5f94;1000;rgba;a6fe4;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;Library_Image;indexed4;128;64;1;a7160;1000;rgba;a81b0;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;forest3a;indexed8;128;256;1;a8328;8000;rgba;b0378;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;forest3b;indexed8;128;256;1;b0890;8000;rgba;b88e0;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;forest_tree_b;indexed8;128;256;1;b8dfc;8000;rgba;c0e4c;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;forest_tree_a;indexed8;128;256;1;c1368;8000;rgba;c93b8;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;forest_tree_c;indexed8;128;256;1;c98d4;8000;rgba;d1924;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;Forest_Image;indexed4;128;64;1;d1e40;1000;rgba;d2e90;40
TH_1_AuditoriumStore-TH_1_Auditorium.txd;FX_Candle_Glow;indexed8;32;32;1;d300c;400;rgba;d345c;400
TH_1_AuditoriumStore-TH_1_Auditorium.txd;FX_Light_Smoke;indexed4;64;64;1;d3978;800;rgba;d41c8;40
TH_1_AuditoriumStore-TH_1_AuditoriumClosed.txd;TH_GS_Acurtain_01;indexed4;256;64;1;120;2000;rgba;2170;40
TH_1_AuditoriumStore-TH_1_AuditoriumClosed.txd;TH_GS_Adoorq;indexed4;128;128;1;22ec;2000;rgba;433c;40
TH_1_AuditoriumStore-TH_1_AuditoriumClosed.txd;SA_GS_ES_e_01;indexed4;64;32;1;44b8;400;rgba;4908;40
